"mouse","ensembl2","exprLevel"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06342","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.837729999999993424
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06342","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.845050000000000523
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06342","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.824330000000003338
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06342","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.495459999999994238
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06342","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.837500000000005684
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06342","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.359520000000003392
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06342","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.446380000000004884
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06342","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.414869999999993411
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10701","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.785629999999997608
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10701","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.78750999999999749
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10701","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.806690000000003238
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10701","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.304410000000004288
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10701","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.626919999999998367
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10701","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.837729999999993424
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10701","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.845050000000000523
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10701","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.824330000000003338
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10701","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.495459999999994238
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10701","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.837500000000005684
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10701","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.359520000000003392
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10701","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.446380000000004884
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10701","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.414869999999993411
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10043","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.785629999999997608
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10043","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.78750999999999749
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10043","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.806690000000003238
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10043","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.304410000000004288
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10043","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.626919999999998367
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10043","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.837729999999993424
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10043","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.845050000000000523
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10043","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.824330000000003338
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10043","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.495459999999994238
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10043","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.837500000000005684
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10043","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.359520000000003392
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10043","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.446380000000004884
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10043","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.414869999999993411
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06344","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.785629999999997608
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06344","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.78750999999999749
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06344","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.806690000000003238
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06344","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.304410000000004288
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06344","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.626919999999998367
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06344","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.837729999999993424
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06344","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.845050000000000523
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06344","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.824330000000003338
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06344","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.495459999999994238
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06344","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.837500000000005684
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06344","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.359520000000003392
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06344","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.446380000000004884
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06344","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.414869999999993411
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10042","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.785629999999997608
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10042","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.78750999999999749
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10042","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.806690000000003238
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10042","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.304410000000004288
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10042","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.626919999999998367
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10042","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.837729999999993424
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10042","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.845050000000000523
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10042","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.824330000000003338
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10042","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.495459999999994238
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10042","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.837500000000005684
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10042","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.359520000000003392
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10042","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.446380000000004884
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10042","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.414869999999993411
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC11518","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.785629999999997608
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC11518","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.78750999999999749
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC11518","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.806690000000003238
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC11518","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.304410000000004288
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC11518","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.626919999999998367
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC11518","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.837729999999993424
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC11518","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.845050000000000523
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC11518","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.824330000000003338
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC11518","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.495459999999994238
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC11518","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.837500000000005684
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC11518","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.359520000000003392
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC11518","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.446380000000004884
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC11518","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.414869999999993411
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10700","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.785629999999997608
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10700","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.78750999999999749
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10700","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.806690000000003238
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10700","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.304410000000004288
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10700","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.626919999999998367
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10700","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.837729999999993424
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10700","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.845050000000000523
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10700","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.824330000000003338
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10700","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.495459999999994238
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10700","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.837500000000005684
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10700","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.359520000000003392
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10700","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.446380000000004884
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10700","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.414869999999993411
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06343","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.785629999999997608
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06343","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.78750999999999749
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06343","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.806690000000003238
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06343","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.304410000000004288
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06343","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.626919999999998367
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06343","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.837729999999993424
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06343","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.845050000000000523
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06343","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.824330000000003338
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06343","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.495459999999994238
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06343","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.837500000000005684
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06343","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.359520000000003392
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06343","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.446380000000004884
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06343","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142192",99.414869999999993411
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00951","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000080815",89.539159999999995421
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00951","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000080815",89.747910000000004516
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00951","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000080815",89.994209999999995375
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00951","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000080815",81.911959999999993443
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00951","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000080815",94.333240000000003533
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00951","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000080815",90.139849999999995589
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00951","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000080815",89.575990000000004443
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00951","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000080815",90.674250000000000682
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00951","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000080815",86.45409999999999684
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00951","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000080815",90.07524999999999693
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00951","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000080815",84.255409999999997694
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00951","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000080815",87.401089999999996394
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00951","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000080815",86.182389999999998054
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00952","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000080815",89.539159999999995421
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00952","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000080815",89.747910000000004516
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00952","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000080815",89.994209999999995375
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00952","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000080815",81.911959999999993443
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00952","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000080815",94.333240000000003533
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00952","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000080815",90.139849999999995589
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00952","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000080815",89.575990000000004443
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00952","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000080815",90.674250000000000682
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00952","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000080815",86.45409999999999684
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00952","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000080815",90.07524999999999693
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00952","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000080815",84.255409999999997694
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00952","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000080815",87.401089999999996394
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00952","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000080815",86.182389999999998054
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC11518","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000080815",89.539159999999995421
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC11518","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000080815",89.747910000000004516
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC11518","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000080815",89.994209999999995375
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC11518","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000080815",81.911959999999993443
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC11518","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000080815",94.333240000000003533
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC11518","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000080815",90.139849999999995589
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC11518","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000080815",89.575990000000004443
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC11518","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000080815",90.674250000000000682
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC11518","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000080815",86.45409999999999684
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC11518","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000080815",90.07524999999999693
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC11518","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000080815",84.255409999999997694
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC11518","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000080815",87.401089999999996394
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC11518","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000080815",86.182389999999998054
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10368","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000127445",98.819890000000000896
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10368","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000127445",98.878559999999993124
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10368","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000127445",98.98126999999999498
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10368","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000127445",95.076179999999993697
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10368","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000127445",96.422610000000005925
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10368","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000127445",99.073520000000002028
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10368","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000127445",99.172389999999992938
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10368","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000127445",99.228849999999994225
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10368","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000127445",96.819410000000004857
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10368","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000127445",99.126480000000000814
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10368","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000127445",96.587789999999998258
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10368","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000127445",98.328410000000005198
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10368","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000127445",97.606350000000006162
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC09341","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000137033",74.529420000000001778
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC09341","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000137033",72.656459999999995603
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC09341","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000137033",72.853520000000003165
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC09341","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000137033",73.15815000000000623
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC09341","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000137033",51.790149999999997021
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC09341","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000137033",63.750190000000003465
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC09341","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000137033",76.681129999999996016
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC09341","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000137033",72.243610000000003879
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC09341","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000137033",71.054360000000002628
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC09341","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000137033",53.830809999999999604
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC09341","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000137033",66.060050000000003934
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC09341","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000137033",72.281069999999999709
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC09341","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000137033",67.731629999999995562
